i_g,erm,RU_val,RU,Robust_val,Robust_mean,opt,z_erm,z_RU,z_opt,z_robust,l_wass_in,l_wass_out,z_wass,l_mom_in,l_mom_out,z_mom,l_wass_mom_in,l_wass_mom_out,z_was_mom
0,1.3303782238834265,1.308435935650582,0.8891027983202554,1.308435937057076,1.330377330769103,1.3083971275713933,0.09271502494812012,0.09279477836468104,0.09670257568359375,0.09279470632236575,"[1.33037733e+00 2.41519959e+00 3.04761532e+00 4.10183795e+00
 5.98731972e+00 9.64652743e+00 1.75850863e+01 3.74486145e+01
 9.69901960e+01 3.21394860e+02 1.45235346e+03]","[1.30843594e+00 2.41967960e+00 3.05674098e+00 4.12070710e+00
 6.01428103e+00 9.68832643e+00 1.76608324e+01 3.76098446e+01
 9.74077706e+01 3.22778570e+02 1.45860632e+03]","[0.09279474 0.90260515 1.1199123  1.39350447 1.73791378 2.17150846
 2.71737498 3.40457365 4.26970109 5.35884706 6.73000173]","[1.33037733 1.33042781 1.33037757 1.33049137 1.33100363 1.33207268
 1.33063158 1.3309791  1.33104188 1.33043111 1.33107062 1.33113625
 1.3308617  1.33078119 1.33135872 1.33148619 1.33175037 1.33166881
 1.33341715 1.33341715]","[1.30843594 1.30839892 1.30844437 1.30842133 1.30937023 1.31047063
 1.30891439 1.30873487 1.30941258 1.30839975 1.30881138 1.30886546
 1.30920834 1.30911013 1.30905135 1.30916171 1.3093919  1.31006246
 1.31187881 1.31187881]","[0.09279471 0.09762737 0.09238397 0.0999167  0.07696641 0.06796977
 0.08229747 0.10857345 0.07654388 0.09780772 0.10984946 0.11068193
 0.07867469 0.07979693 0.11323133 0.11457605 0.11710069 0.07092836
 0.0595778  0.05957781]","[[1.33037733e+00 1.33042781e+00 1.33037757e+00 1.33049137e+00
  1.33100355e+00 1.33207268e+00 1.33063166e+00 1.33097898e+00
  1.33104172e+00 1.33043112e+00 1.33106791e+00 1.33113511e+00
  1.33086400e+00 1.33078115e+00 1.33135828e+00 1.33148630e+00
  1.33168649e+00 1.33166958e+00 1.33341497e+00 1.33341563e+00]
 [2.41519648e+00 2.42231922e+00 2.41078690e+00 2.42360376e+00
  2.38550070e+00 2.36974676e+00 2.39373641e+00 2.38478656e+00
  2.39205928e+00 2.42000792e+00 2.44929300e+00 2.46903182e+00
  2.39500053e+00 2.38953720e+00 2.41971450e+00 2.48139757e+00
  2.42525873e+00 2.40178549e+00 2.35588808e+00 2.35665739e+00]
 [3.04762404e+00 3.05683173e+00 3.04192810e+00 3.05849202e+00
  3.00924707e+00 2.98889008e+00 3.01988846e+00 3.00831267e+00
  3.01772331e+00 3.05384518e+00 3.09168867e+00 3.11719708e+00
  3.02082814e+00 3.01445741e+00 3.05346657e+00 3.13313492e+00
  3.06063094e+00 3.03029192e+00 2.97111235e+00 2.97194133e+00]
 [4.10183277e+00 4.11432203e+00 4.09404477e+00 4.11658141e+00
  4.04956967e+00 4.02189362e+00 4.06405421e+00 4.04830104e+00
  4.06110426e+00 4.11025788e+00 4.16175347e+00 4.19645653e+00
  4.06628643e+00 4.05666059e+00 4.10974706e+00 4.21819977e+00
  4.11951238e+00 4.07824717e+00 3.99744629e+00 3.99894916e+00]
 [5.98745755e+00 6.00569922e+00 5.97591432e+00 6.00901615e+00
  5.91060156e+00 5.86987741e+00 5.93187410e+00 5.90873424e+00
  5.92754206e+00 5.99972969e+00 6.07535581e+00 6.12632564e+00
  5.93374081e+00 5.92100730e+00 5.99897306e+00 6.15826711e+00
  6.01329389e+00 5.95266505e+00 5.83388861e+00 5.83589961e+00]
 [9.64651731e+00 9.67613361e+00 9.62815057e+00 9.68147844e+00
  9.52289268e+00 9.45730041e+00 9.55718990e+00 9.51990710e+00
  9.55021022e+00 9.66651592e+00 9.78836233e+00 9.87047794e+00
  9.56246539e+00 9.53968818e+00 9.66531553e+00 9.92197413e+00
  9.68836641e+00 9.59068768e+00 9.39928771e+00 9.40268569e+00]
 [1.75852564e+01 1.76389798e+01 1.75515083e+01 1.76487279e+01
  1.73596745e+01 1.72400657e+01 1.74221573e+01 1.73541991e+01
  1.74094292e+01 1.76214512e+01 1.78435663e+01 1.79932626e+01
  1.74317994e+01 1.73902354e+01 1.76191303e+01 1.80871345e+01
  1.76612887e+01 1.74832250e+01 1.71343213e+01 1.71402797e+01]
 [3.74500719e+01 3.75634602e+01 3.73772468e+01 3.75842205e+01
  3.69685470e+01 3.67139416e+01 3.71017135e+01 3.69569617e+01
  3.70746215e+01 3.75261230e+01 3.79991218e+01 3.83178781e+01
  3.71134433e+01 3.70337484e+01 3.75211820e+01 3.85178274e+01
  3.76109606e+01 3.72317283e+01 3.64887724e+01 3.65014434e+01]
 [9.69952941e+01 9.72883453e+01 9.68059636e+01 9.73420966e+01
  9.57471184e+01 9.50881557e+01 9.60924452e+01 9.57175538e+01
  9.60222398e+01 9.71916588e+01 9.84167029e+01 9.92423641e+01
  9.61454024e+01 9.59164102e+01 9.71788898e+01 9.97601518e+01
  9.74114079e+01 9.64292738e+01 9.45048981e+01 9.45377034e+01]
 [3.21425087e+02 3.22380354e+02 3.20792305e+02 3.22558607e+02
  3.17273678e+02 3.15089830e+02 3.18417681e+02 3.17177765e+02
  3.18185235e+02 3.22060116e+02 3.26119495e+02 3.28855144e+02
  3.18593300e+02 3.17834347e+02 3.22017985e+02 3.30571127e+02
  3.22788054e+02 3.19533425e+02 3.13156868e+02 3.13265594e+02]
 [1.45251559e+03 1.45677724e+03 1.44961047e+03 1.45759667e+03
  1.43357354e+03 1.42385796e+03 1.43888444e+03 1.43328215e+03
  1.43783330e+03 1.45534326e+03 1.47368806e+03 1.48605240e+03
  1.43966961e+03 1.43624740e+03 1.45516129e+03 1.49379616e+03
  1.45863442e+03 1.44392171e+03 1.41512357e+03 1.41560742e+03]]","[[1.30843594e+00 1.30839892e+00 1.30844437e+00 1.30842133e+00
  1.30937014e+00 1.31047062e+00 1.30891452e+00 1.30873477e+00
  1.30941240e+00 1.30839976e+00 1.30880906e+00 1.30886453e+00
  1.30921107e+00 1.30911008e+00 1.30905098e+00 1.30916181e+00
  1.30933531e+00 1.31006324e+00 1.31187653e+00 1.31187722e+00]
 [2.41967647e+00 2.42685297e+00 2.41523467e+00 2.42814743e+00
  2.38977993e+00 2.37393579e+00 2.39806738e+00 2.38906145e+00
  2.39637946e+00 2.42452399e+00 2.45404919e+00 2.47396870e+00
  2.39933972e+00 2.39384140e+00 2.42422834e+00 2.48645506e+00
  2.42981527e+00 2.40617002e+00 2.35997371e+00 2.36074890e+00]
 [3.05674976e+00 3.06602115e+00 3.05101490e+00 3.06769302e+00
  3.01811823e+00 2.99761414e+00 3.02882838e+00 3.01717786e+00
  3.02664913e+00 3.06301383e+00 3.10112803e+00 3.12682794e+00
  3.02977420e+00 3.02336206e+00 3.06263259e+00 3.14288883e+00
  3.06984691e+00 3.03930043e+00 2.97970651e+00 2.98054146e+00]
 [4.12070189e+00 4.13327707e+00 4.11286049e+00 4.13555204e+00
  4.06808334e+00 4.04016740e+00 4.08266569e+00 4.06680617e+00
  4.07969578e+00 4.12918492e+00 4.18103825e+00 4.21598569e+00
  4.08491304e+00 4.07522208e+00 4.12867059e+00 4.23788335e+00
  4.13850326e+00 4.09695502e+00 4.01550297e+00 4.01701914e+00]
 [6.01441937e+00 6.03272839e+00 6.00283359e+00 6.03605758e+00
  5.93728131e+00 5.89640882e+00 5.95863164e+00 5.93540718e+00
  5.95428374e+00 6.02673680e+00 6.10264345e+00 6.15380361e+00
  5.96050518e+00 5.94772507e+00 6.02597737e+00 6.18586488e+00
  6.04035114e+00 5.97949883e+00 5.86028960e+00 5.86230787e+00]
 [9.68831627e+00 9.71805756e+00 9.66987203e+00 9.72342496e+00
  9.56417026e+00 9.49830160e+00 9.59861206e+00 9.56117209e+00
  9.59160295e+00 9.70839928e+00 9.83076023e+00 9.91322288e+00
  9.60390979e+00 9.58103656e+00 9.70719382e+00 9.96493681e+00
  9.73034200e+00 9.63225110e+00 9.44004462e+00 9.44345690e+00]
 [1.76610032e+01 1.77149575e+01 1.76271101e+01 1.77247475e+01
  1.74344518e+01 1.73143290e+01 1.74972031e+01 1.74289529e+01
  1.74844203e+01 1.76973536e+01 1.79204234e+01 1.80707631e+01
  1.75068866e+01 1.74651440e+01 1.76950227e+01 1.81650386e+01
  1.77373623e+01 1.75585333e+01 1.72081302e+01 1.72141141e+01]
 [3.76113082e+01 3.77251846e+01 3.75381695e+01 3.77460343e+01
  3.71277103e+01 3.68720088e+01 3.72614500e+01 3.71160751e+01
  3.72342414e+01 3.76876867e+01 3.81627218e+01 3.84828504e+01
  3.72732303e+01 3.71931924e+01 3.76827244e+01 3.86836605e+01
  3.77728895e+01 3.73920246e+01 3.66458702e+01 3.66585957e+01]
 [9.74128907e+01 9.77072036e+01 9.72227451e+01 9.77611862e+01
  9.61593411e+01 9.54975414e+01 9.65061547e+01 9.61296493e+01
  9.64356470e+01 9.76101008e+01 9.88404191e+01 9.96696350e+01
  9.65593399e+01 9.63293618e+01 9.75972768e+01 1.00189652e+02
  9.78307959e+01 9.68444335e+01 9.49117727e+01 9.49447192e+01]
 [3.22808928e+02 3.23768307e+02 3.22173421e+02 3.23947328e+02
  3.18639645e+02 3.16446395e+02 3.19788573e+02 3.18543319e+02
  3.19555127e+02 3.23446691e+02 3.27523547e+02 3.30270974e+02
  3.19964949e+02 3.19202728e+02 3.23404378e+02 3.31994344e+02
  3.24177763e+02 3.20909121e+02 3.14505111e+02 3.14614305e+02]
 [1.45876915e+03 1.46304915e+03 1.45585152e+03 1.46387211e+03
  1.43974555e+03 1.42998814e+03 1.44507931e+03 1.43945290e+03
  1.44402365e+03 1.46160899e+03 1.48003278e+03 1.49245034e+03
  1.44586786e+03 1.44243091e+03 1.46142624e+03 1.50022744e+03
  1.46491432e+03 1.45013826e+03 1.42121615e+03 1.42170208e+03]]","[[0.09279475 0.09762737 0.09238401 0.09991653 0.0769673  0.06796983
  0.08229576 0.10857168 0.07654561 0.09780814 0.10981266 0.11066796
  0.07864451 0.0797975  0.1132266  0.1145772  0.11650957 0.0709224
  0.0595898  0.05958618]
 [0.90260394 0.90539276 0.90087305 0.90589478 0.89088238 0.8846011
  0.8941486  0.8905986  0.89348443 0.90448875 0.91587601 0.92347041
  0.89464888 0.89248472 0.90437392 0.92819548 0.90654116 0.89732933
  0.87902531 0.87933589]
 [1.11991494 1.12270457 1.11818493 1.12320667 1.1081943  1.1019088
  1.11145954 1.10790702 1.11079613 1.12180069 1.13318774 1.14078301
  1.1117473  1.10979453 1.12168604 1.14549638 1.1238531  1.11464039
  1.09638185 1.09664032]
 [1.39350331 1.39628398 1.39176503 1.39678611 1.38177384 1.37548819
  1.38503985 1.38148723 1.38437564 1.39538006 1.40676736 1.41436147
  1.38554213 1.38337419 1.39526638 1.41908737 1.39743709 1.38822874
  1.36989781 1.37024247]
 [1.73793471 1.74070017 1.73618038 1.74120212 1.72618992 1.71990459
  1.72945591 1.72590267 1.72879176 1.73979611 1.75118351 1.75877861
  1.72974195 1.72778899 1.73968145 1.76350612 1.74184906 1.73263666
  1.71431371 1.71462703]
 [2.1715075  2.17429428 2.16977496 2.17479629 2.15978178 2.15349843
  2.16305004 2.15949672 2.16238588 2.17339023 2.1847777  2.19237234
  2.16355171 2.16138373 2.17327733 2.19710292 2.17544284 2.16623082
  2.14790474 2.14823333]
 [2.71738377 2.72015683 2.71563745 2.7206591  2.7056466  2.69936125
  2.70891283 2.70535982 2.70824843 2.71925298 2.73064029 2.73823517
  2.70941581 2.70724561 2.71913324 2.74296562 2.72130588 2.71209378
  2.69376804 2.69408412]
 [3.40460903 3.40735734 3.4028395  3.40785963 3.39284434 3.3865617
  3.39611314 3.3925594  3.39544907 3.40645328 3.41784032 3.42543444
  3.39640051 3.39444629 3.40633357 3.4301659  3.4085062  3.39929328
  3.38096901 3.38128464]
 [4.26974888 4.27249137 4.26797264 4.2729935  4.2579744  4.25169611
  4.26124727 4.25769365 4.26058285 4.27158745 4.2829744  4.29056935
  4.26174814 4.25958035 4.27146801 4.29530011 4.27364057 4.2644283
  4.2461027  4.24641821]
 [5.35893255 5.36163034 5.35714108 5.36213286 5.34711458 5.34083552
  5.35038662 5.34683972 5.34972274 5.36072684 5.37211379 5.37970788
  5.35088788 5.34871966 5.36060791 5.38443923 5.3627793  5.35356653
  5.3352414  5.33555698]
 [6.73010321 6.73276655 6.72828315 6.73327777 6.7181699  6.71198786
  6.72153155 6.71798509 6.72086719 6.73187124 6.74325884 6.75085435
  6.72202748 6.71986393 6.73175757 6.75557929 6.73392478 6.72470855
  6.70639404 6.70670481]]"
1,1.309418535041822,1.3086751300973,0.8762314766564469,1.3086609071256534,1.3094173290411462,1.3083971275713933,0.10715723037719727,0.10747312253955324,0.09670257568359375,0.10719449274298382,"[1.30941733e+00 2.43025786e+00 3.07400449e+00 4.14840548e+00
 6.05576339e+00 9.75441077e+00 1.77816763e+01 3.78673409e+01
 9.80753935e+01 3.24988472e+02 1.46857720e+03]","[1.30866091e+00 2.44352159e+00 3.08754189e+00 4.16255611e+00
 6.07558905e+00 9.78714858e+00 1.78409178e+01 3.79934262e+01
 9.84019475e+01 3.26070561e+02 1.47346701e+03]","[0.10719449 0.91183385 1.12914573 1.4027251  1.74714123 2.18073534
 2.72659801 3.41379848 4.27893256 5.36807184 6.73921693]","[1.30941733 1.30985647 1.3095936  1.31030896 1.309568   1.31125898
 1.30941962 1.31203953 1.30958004 1.31031    1.30952191 1.30996113
 1.30941734 1.30957897 1.30949935 1.311222   1.3095919  1.31386564
 1.31031228 1.31052145]","[1.30866091 1.30987238 1.3084233  1.3106218  1.30843471 1.31184015
 1.30862476 1.30956433 1.30923813 1.30853458 1.30908092 1.30841914
 1.30866199 1.30842928 1.30901548 1.31179599 1.30842391 1.31481841
 1.30853551 1.31091451]","[0.10719449 0.12156995 0.10004243 0.12728885 0.1006925  0.1348403
 0.10645072 0.07509869 0.1154514  0.0892929  0.11360191 0.09377628
 0.1072159  0.10039754 0.11277054 0.13459195 0.10008088 0.14902422
 0.08926773 0.12925748]","[[1.30941733e+00 1.30985647e+00 1.30959360e+00 1.31030893e+00
  1.30957023e+00 1.31125885e+00 1.30941962e+00 1.31203964e+00
  1.30958004e+00 1.31030989e+00 1.30952184e+00 1.30996119e+00
  1.30941761e+00 1.30957896e+00 1.30949932e+00 1.31122199e+00
  1.30959340e+00 1.31385418e+00 1.31030698e+00 1.31052130e+00]
 [2.43025777e+00 2.45606237e+00 2.41544909e+00 2.46245983e+00
  2.42148712e+00 2.47578243e+00 2.46234596e+00 2.37265324e+00
  2.46396651e+00 2.39671607e+00 2.43854268e+00 2.43799145e+00
  2.41849728e+00 2.41368047e+00 2.43709837e+00 2.36346488e+00
  2.41771553e+00 2.42836444e+00 2.48071204e+00 2.43971206e+00]
 [3.07400420e+00 3.10731426e+00 3.05486993e+00 3.11556036e+00
  3.06267603e+00 3.13271964e+00 3.11541346e+00 2.99958384e+00
  3.11749975e+00 3.03065119e+00 3.08470093e+00 3.08398661e+00
  3.05882870e+00 3.05258157e+00 3.08283654e+00 2.98768854e+00
  3.05778751e+00 3.07156325e+00 3.13904106e+00 3.08621974e+00]
 [4.14840559e+00 4.19364626e+00 4.12241689e+00 4.20484769e+00
  4.13301890e+00 4.22815369e+00 4.20464782e+00 4.04727042e+00
  4.20748628e+00 4.08952134e+00 4.16293288e+00 4.16196585e+00
  4.12776071e+00 4.11930771e+00 4.16040213e+00 4.03109927e+00
  4.12638125e+00 4.14508721e+00 4.23675277e+00 4.16495799e+00]
 [6.05576303e+00 6.12185912e+00 6.01779733e+00 6.13822083e+00
  6.03328432e+00 6.17226901e+00 6.13792927e+00 5.90799456e+00
  6.14207482e+00 5.96973871e+00 6.07698772e+00 6.07557721e+00
  6.02565105e+00 6.01325345e+00 6.07329013e+00 5.88438696e+00
  6.02359028e+00 6.05091253e+00 6.18486607e+00 6.07986513e+00]
 [9.75440582e+00 9.86097712e+00 9.69318175e+00 9.88738670e+00
  9.71816144e+00 9.94228731e+00 9.88691361e+00 9.51612841e+00
  9.89359917e+00 9.61568229e+00 9.78863100e+00 9.78635685e+00
  9.70583905e+00 9.68585574e+00 9.78267372e+00 9.47804692e+00
  9.70253907e+00 9.74659581e+00 9.96257079e+00 9.79328250e+00]
 [1.77816769e+01 1.79759108e+01 1.76700599e+01 1.80240774e+01
  1.77155954e+01 1.81241608e+01 1.80231850e+01 1.73473337e+01
  1.80354126e+01 1.75287889e+01 1.78440710e+01 1.78399140e+01
  1.76931250e+01 1.76567113e+01 1.78331995e+01 1.72778689e+01
  1.76870917e+01 1.77674120e+01 1.81611685e+01 1.78525941e+01]
 [3.78672944e+01 3.82810935e+01 3.76296556e+01 3.83836248e+01
  3.77266168e+01 3.85966974e+01 3.83817004e+01 3.69422631e+01
  3.84076745e+01 3.73287916e+01 3.80002164e+01 3.79913587e+01
  3.76787913e+01 3.76012151e+01 3.79770567e+01 3.67944828e+01
  3.76661500e+01 3.78369809e+01 3.86755728e+01 3.80182106e+01]
 [9.80751192e+01 9.91470014e+01 9.74599071e+01 9.94123828e+01
  9.77109435e+01 9.99643974e+01 9.94076085e+01 9.56798354e+01
  9.94748293e+01 9.66805879e+01 9.84195051e+01 9.83965784e+01
  9.75869380e+01 9.73861022e+01 9.83595549e+01 9.52966121e+01
  9.75542072e+01 9.79967201e+01 1.00168699e+02 9.84661393e+01]
 [3.24987676e+02 3.28539387e+02 3.22948559e+02 3.29421134e+02
  3.23780604e+02 3.31248127e+02 3.29402804e+02 3.17052640e+02
  3.29625791e+02 3.20366507e+02 3.26128940e+02 3.26052827e+02
  3.23370677e+02 3.22704537e+02 3.25930066e+02 3.15781354e+02
  3.23259591e+02 3.24728245e+02 3.31924551e+02 3.26283700e+02]
 [1.46857452e+03 1.48455761e+03 1.45936023e+03 1.48862288e+03
  1.46312005e+03 1.49686493e+03 1.48850411e+03 1.43276790e+03
  1.48952280e+03 1.44769054e+03 1.47373113e+03 1.47338412e+03
  1.46124062e+03 1.45825565e+03 1.47283200e+03 1.42696896e+03
  1.46076437e+03 1.46740052e+03 1.49992179e+03 1.47444473e+03]]","[[1.30866091e+00 1.30987238e+00 1.30842330e+00 1.31062175e+00
  1.30843357e+00 1.31184001e+00 1.30862475e+00 1.30956441e+00
  1.30923811e+00 1.30853454e+00 1.30908071e+00 1.30841915e+00
  1.30865226e+00 1.30842928e+00 1.30901537e+00 1.31179597e+00
  1.30842337e+00 1.31480672e+00 1.30853333e+00 1.31091430e+00]
 [2.44352150e+00 2.46934431e+00 2.42870125e+00 2.47574138e+00
  2.43474621e+00 2.48905975e+00 2.47562750e+00 2.38590175e+00
  2.47724820e+00 2.40995661e+00 2.45180961e+00 2.45125808e+00
  2.43175275e+00 2.42693090e+00 2.45036454e+00 2.37671512e+00
  2.43097012e+00 2.44162784e+00 2.49398567e+00 2.45297966e+00]
 [3.08754159e+00 3.12086118e+00 3.06840797e+00 3.12911161e+00
  3.07621326e+00 3.14628228e+00 3.12896463e+00 3.01311719e+00
  3.13105213e+00 3.04419655e+00 3.09823994e+00 3.09752547e+00
  3.07236624e+00 3.06611999e+00 3.09637518e+00 3.00121809e+00
  3.07132516e+00 3.08510047e+00 3.15260871e+00 3.09975910e+00]
 [4.16255622e+00 4.20787412e+00 4.13652549e+00 4.21909546e+00
  4.14714442e+00 4.24244387e+00 4.21889523e+00 4.06126815e+00
  4.22173879e+00 4.10357944e+00 4.17710774e+00 4.17613909e+00
  4.14187780e+00 4.13341142e+00 4.17457274e+00 4.04507524e+00
  4.14049614e+00 4.15923238e+00 4.25105892e+00 4.17913628e+00]
 [6.07558868e+00 6.14192671e+00 6.03748464e+00 6.15834854e+00
  6.05302800e+00 6.19252210e+00 6.15805591e+00 5.92728483e+00
  6.16221669e+00 5.98925165e+00 6.09689092e+00 6.09547524e+00
  6.04536694e+00 6.03292423e+00 6.09317981e+00 5.90359248e+00
  6.04329867e+00 6.07072048e+00 6.20516564e+00 6.09977885e+00]
 [9.78714361e+00 9.89406123e+00 9.72572076e+00 9.92055669e+00
  9.75078154e+00 9.97563589e+00 9.92008206e+00 9.54809338e+00
  9.92678936e+00 9.64796988e+00 9.82147998e+00 9.81919843e+00
  9.73841915e+00 9.71837098e+00 9.81550334e+00 9.50988859e+00
  9.73510845e+00 9.77930824e+00 9.99598537e+00 9.82614659e+00]
 [1.78409184e+01 1.80357977e+01 1.77289306e+01 1.80841244e+01
  1.77746173e+01 1.81845404e+01 1.80832291e+01 1.74051321e+01
  1.80954973e+01 1.75871902e+01 1.79035198e+01 1.78993490e+01
  1.77520723e+01 1.77155376e+01 1.78926122e+01 1.73354366e+01
  1.77460190e+01 1.78266061e+01 1.82216710e+01 1.79120713e+01]
 [3.79933795e+01 3.84085564e+01 3.77549495e+01 3.85114290e+01
  3.78522336e+01 3.87252111e+01 3.85094982e+01 3.70652685e+01
  3.85355588e+01 3.74530839e+01 3.81267441e+01 3.81178569e+01
  3.78042488e+01 3.77264143e+01 3.81035073e+01 3.69169961e+01
  3.77915654e+01 3.79629652e+01 3.88043490e+01 3.81447983e+01]
 [9.84016723e+01 9.94771235e+01 9.77844118e+01 9.97433885e+01
  9.80362840e+01 1.00297241e+02 9.97385983e+01 9.59984131e+01
  9.98060430e+01 9.70024977e+01 9.87472049e+01 9.87242019e+01
  9.79118656e+01 9.77103611e+01 9.86870550e+01 9.56139138e+01
  9.78790259e+01 9.83230122e+01 1.00502223e+02 9.87939944e+01]
 [3.26069762e+02 3.29633299e+02 3.24023856e+02 3.30517982e+02
  3.24858672e+02 3.32351058e+02 3.30499591e+02 3.18108306e+02
  3.30723320e+02 3.21433207e+02 3.27214826e+02 3.27138460e+02
  3.24447379e+02 3.23779021e+02 3.27015290e+02 3.16832786e+02
  3.24335924e+02 3.25809467e+02 3.33029734e+02 3.27370101e+02]
 [1.47346431e+03 1.48950063e+03 1.46421935e+03 1.49357944e+03
  1.46799169e+03 1.50184892e+03 1.49346027e+03 1.43753847e+03
  1.49448235e+03 1.45251080e+03 1.47863809e+03 1.47828993e+03
  1.46610599e+03 1.46311109e+03 1.47773597e+03 1.43172023e+03
  1.46562817e+03 1.47228641e+03 1.50491597e+03 1.47935407e+03]]","[[0.10719449 0.12156996 0.10004244 0.12728851 0.10063242 0.13483947
  0.10645054 0.07509796 0.11545128 0.08929409 0.11359922 0.09377542
  0.10702141 0.10039782 0.11276909 0.13459184 0.10004693 0.14897577
  0.08932698 0.12925612]
 [0.91183382 0.92171357 0.90610948 0.92414288 0.90844919 0.92917774
  0.9240997  0.8893494  0.92471406 0.89881152 0.91501777 0.91480628
  0.9072914  0.90542299 0.91446352 0.88570646 0.90698843 0.91110462
  0.93103218 0.91546626]
 [1.12914564 1.13902547 1.12342129 1.14145474 1.12576099 1.14648902
  1.14141152 1.10666542 1.14202513 1.11612361 1.13233007 1.13211776
  1.1246086  1.12273427 1.13177584 1.10301688 1.12429648 1.1284174
  1.14833661 1.13278131]
 [1.40272512 1.41260452 1.39700089 1.41503413 1.39934043 1.42006849
  1.41499083 1.38024336 1.41560549 1.38970325 1.40590923 1.40569763
  1.39818086 1.39631364 1.40535534 1.37659645 1.39787641 1.40199623
  1.42191897 1.40635222]
 [1.74714117 1.75702106 1.7414172  1.75945027 1.74375648 1.76448466
  1.75940704 1.72465669 1.76002152 1.73411945 1.75032551 1.75011424
  1.74260424 1.74072971 1.74977156 1.72101245 1.74229292 1.74641188
  1.76634022 1.75075635]
 [2.18073488 2.19061325 2.17501094 2.19304471 2.17735069 2.19807856
  2.19300121 2.15825218 2.19361573 2.16771331 2.18391902 2.18370779
  2.17619725 2.1743236  2.18336558 2.15460689 2.17588811 2.18000671
  2.19993132 2.18435091]
 [2.72659804 2.73647444 2.72087362 2.7389071  2.72321332 2.7439411
  2.73886209 2.70411648 2.73947864 2.71357629 2.72978237 2.72957056
  2.7220595  2.7201866  2.72922833 2.70046885 2.72174945 2.72586845
  2.74579547 2.73021648]
 [3.41379736 3.42367767 3.40807433 3.42610931 3.41041379 3.43114184
  3.42606373 3.39131413 3.42667873 3.40077657 3.41698287 3.41677094
  3.40926062 3.40738697 3.41642865 3.3876702  3.40895556 3.41306933
  3.43299774 3.41741325]
 [4.27893001 4.28881174 4.27320945 4.29124181 4.27554806 4.29627582
  4.29119815 4.25645171 4.29181268 4.26591086 4.28211665 4.28190485
  4.2743936  4.27252075 4.28156273 4.25280324 4.27408864 4.27820302
  4.29813187 4.2825473 ]
 [5.36806961 5.37795094 5.3623476  5.38038753 5.36468677 5.38541548
  5.38033694 5.34559739 5.38095214 5.35504998 5.37125648 5.37104429
  5.36353507 5.36166042 5.37070195 5.34194488 5.36322272 5.36734361
  5.38726999 5.37168778]
 [6.73921527 6.74905583 6.73349339 6.75154185 6.73583251 6.75656133
  6.75146932 6.71677523 6.75209126 6.72619467 6.74240177 6.74218769
  6.734664   6.73280504 6.74184697 6.71308834 6.73436766 6.73848825
  6.75841596 6.74284186]]"
